nameWithOwner,createdAt,stargazerCount,pullRequestsMerged,releasesTotal,updatedAt,primaryLanguage,issuesTotal,issuesClosed
alvarotrigo/fullPage.js,2013-09-20T11:58:29Z,35488,327,109,2026-03-05T01:40:04Z,JavaScript,4152,4043
ueberdosis/tiptap,2018-08-20T19:58:58Z,35453,1503,950,2026-03-05T08:35:32Z,TypeScript,3524,2713
vadimdemedes/ink,2017-06-12T06:12:28Z,35368,290,72,2026-03-05T09:53:40Z,TypeScript,409,394
nativefier/nativefier,2015-07-05T05:56:42Z,35355,261,99,2026-03-04T22:17:51Z,TypeScript,1237,982
solidjs/solid,2018-04-24T16:36:27Z,35285,395,36,2026-03-05T11:11:02Z,TypeScript,1121,1024
sahat/hackathon-starter,2013-11-13T17:24:12Z,35211,448,18,2026-03-04T23:34:01Z,JavaScript,717,716
unknwon/the-way-to-go_ZH_CN,2013-03-24T17:18:38Z,35161,592,0,2026-03-05T08:30:14Z,Go,0,0
hashicorp/vault,2015-02-25T00:15:59Z,35158,21325,176,2026-03-05T10:12:56Z,Go,6502,5289
DioxusLabs/dioxus,2021-01-15T01:57:26Z,35092,1969,33,2026-03-05T11:42:59Z,Rust,2445,1852
bumptech/glide,2013-07-08T22:52:33Z,35035,605,54,2026-03-05T09:04:35Z,Java,4517,3935
jax-ml/jax,2018-10-25T21:25:02Z,35004,17754,134,2026-03-05T12:02:41Z,Python,6874,5192
geekan/HowToLiveLonger,2022-04-16T04:15:18Z,34964,14,0,2026-03-05T10:09:09Z,,140,103
LizardByte/Sunshine,2021-12-15T23:38:57Z,34960,1723,45,2026-03-05T11:50:08Z,C++,1183,1107
pbatard/rufus,2011-11-19T19:12:05Z,34946,1,88,2026-03-05T11:20:36Z,C,2625,2616
zsh-users/zsh-autosuggestions,2013-10-26T16:09:37Z,34938,116,0,2026-03-05T10:30:01Z,Shell,620,458
sorrycc/awesome-javascript,2014-07-01T15:59:02Z,34919,404,0,2026-03-05T11:43:59Z,,93,89
TriliumNext/Trilium,2017-05-23T00:30:20Z,34890,1800,348,2026-03-05T11:17:17Z,TypeScript,5183,4322
netty/netty,2010-11-09T09:22:21Z,34841,5063,0,2026-03-05T09:41:38Z,Java,6849,6281
typicode/husky,2014-06-23T12:14:21Z,34839,262,80,2026-03-05T07:33:12Z,JavaScript,1110,1031
geekcomputers/Python,2011-11-30T09:04:08Z,34785,2016,0,2026-03-05T10:52:46Z,Python,530,159
fxsjy/jieba,2012-09-29T07:52:01Z,34778,96,9,2026-03-05T09:15:22Z,Python,873,231
BVLC/caffe,2013-09-12T18:39:48Z,34777,1087,14,2026-03-05T12:04:23Z,C++,4801,3903
RVC-Project/Retrieval-based-Voice-Conversion-WebUI,2023-03-27T09:59:10Z,34670,477,7,2026-03-05T11:40:22Z,Python,1994,1314
mouredev/Hello-Python,2022-08-03T17:14:53Z,34664,0,0,2026-03-05T10:16:28Z,Python,425,404
ryanhanwu/How-To-Ask-Questions-The-Smart-Way,2015-03-28T16:52:40Z,34652,98,0,2026-03-05T11:55:43Z,JavaScript,30,20
Textualize/textual,2021-04-08T15:24:47Z,34615,2283,212,2026-03-05T12:11:11Z,Python,2350,2156
alan2207/bulletproof-react,2021-05-30T14:47:16Z,34567,70,0,2026-03-05T11:19:39Z,TypeScript,117,77
laravel/framework,2013-01-10T21:27:28Z,34555,17555,911,2026-03-05T10:33:29Z,PHP,19155,19103
xinntao/Real-ESRGAN,2021-07-19T03:23:30Z,34517,21,10,2026-03-05T11:43:03Z,Python,752,174
kuchin/awesome-cto,2016-12-16T19:22:18Z,34442,18,0,2026-03-05T11:22:29Z,,14,12
jaredpalmer/formik,2017-06-14T19:50:59Z,34387,836,200,2026-03-05T09:46:24Z,TypeScript,2268,1562
directus/directus,2012-12-12T01:35:36Z,34378,8541,357,2026-03-05T09:41:41Z,TypeScript,9739,9389
danny-avila/LibreChat,2023-02-12T01:06:52Z,34358,2898,80,2026-03-05T11:29:37Z,TypeScript,4175,3939
xitu/gold-miner,2015-11-04T03:29:13Z,34343,3563,0,2026-03-05T11:50:14Z,,5602,5591
nodejs/node-v0.x-archive,2009-05-27T16:29:46Z,34342,218,0,2026-03-04T05:23:58Z,,6379,6379
google/langextract,2025-07-08T20:46:06Z,34330,78,12,2026-03-05T11:59:56Z,Python,180,92
mpv-player/mpv,2012-10-13T08:08:44Z,34319,3780,88,2026-03-05T12:11:09Z,C,10842,9867
hyprwm/Hyprland,2022-03-16T19:49:13Z,34314,2272,107,2026-03-05T11:09:16Z,C++,7483,7424
python-poetry/poetry,2018-02-28T15:23:47Z,34301,2425,147,2026-03-05T09:42:05Z,Python,6317,5811
schollz/croc,2017-10-17T15:20:18Z,34295,283,180,2026-03-05T11:43:33Z,Go,563,561
nextcloud/server,2016-06-02T07:44:14Z,34248,30960,405,2026-03-05T11:44:05Z,PHP,20841,18363
chenfei-wu/TaskMatrix,2023-03-02T09:04:28Z,34240,21,0,2026-03-05T08:41:46Z,Python,357,136
pnpm/pnpm,2016-01-28T07:40:43Z,34231,3022,1000,2026-03-05T11:07:34Z,TypeScript,5231,3210
gchq/CyberChef,2016-11-28T10:34:07Z,34218,555,451,2026-03-05T12:07:45Z,JavaScript,1106,664
ashishps1/awesome-system-design-resources,2023-10-25T01:50:42Z,34215,3,0,2026-03-05T12:13:16Z,Java,30,26
testerSunshine/12306,2017-05-17T12:23:40Z,34185,31,1,2026-03-05T09:30:47Z,Python,690,466
refinedev/refine,2021-01-20T12:01:32Z,34180,4652,1000,2026-03-05T12:07:44Z,TypeScript,1725,1715
zenorocha/clipboard.js,2015-09-18T23:04:55Z,34177,117,42,2026-03-05T07:43:22Z,JavaScript,629,618
anthropics/claude-cookbooks,2023-08-15T20:23:51Z,34176,147,0,2026-03-05T12:10:27Z,Jupyter Notebook,131,122
facebookresearch/detectron2,2019-09-05T21:30:20Z,34164,0,10,2026-03-05T10:09:40Z,Python,3569,3099
microsoft/Data-Science-For-Beginners,2021-03-03T16:30:15Z,34136,452,0,2026-03-05T10:53:32Z,Jupyter Notebook,136,135
xkcoding/spring-boot-demo,2017-11-10T06:27:29Z,34103,15,0,2026-03-05T11:15:34Z,Java,173,73
TheAlgorithms/JavaScript,2017-07-13T06:12:33Z,34079,798,0,2026-03-05T10:46:57Z,JavaScript,223,202
SeleniumHQ/selenium,2013-01-14T21:40:56Z,34074,3646,114,2026-03-05T10:14:25Z,Java,11134,11015
atlassian/react-beautiful-dnd,2017-08-09T03:37:15Z,34048,531,68,2026-03-05T01:18:32Z,JavaScript,1619,1047
anoma/anoma,2021-02-02T10:00:16Z,34033,897,12,2026-03-04T19:02:50Z,Elixir,713,630
1Panel-dev/1Panel,2022-07-19T15:44:52Z,34007,4716,109,2026-03-05T11:51:40Z,Go,6322,5912
ajeetdsouza/zoxide,2020-03-05T13:11:40Z,33999,247,37,2026-03-05T12:09:46Z,Rust,719,601
qishibo/AnotherRedisDesktopManager,2019-01-08T06:01:56Z,33997,152,53,2026-03-05T10:10:04Z,JavaScript,1100,936
google-ai-edge/mediapipe,2019-06-13T19:16:41Z,33993,201,64,2026-03-05T12:14:21Z,C++,5616,5182
ehang-io/nps,2018-11-04T13:22:51Z,33935,74,59,2026-03-05T11:55:38Z,Go,1205,697
TheAlgorithms/C-Plus-Plus,2016-07-16T10:19:45Z,33901,705,0,2026-03-05T10:03:29Z,C++,331,323
zxing/zxing,2011-10-12T14:07:27Z,33873,345,32,2026-03-05T11:17:26Z,Java,1340,1336
GorvGoyl/Clone-Wars,2020-12-02T11:10:16Z,33850,130,0,2026-03-05T11:28:55Z,,87,70
harness/harness,2014-02-07T07:54:44Z,33849,1053,55,2026-03-05T09:45:38Z,Go,2017,1937
CMU-Perceptual-Computing-Lab/openpose,2017-04-24T14:06:31Z,33829,174,15,2026-03-05T11:47:57Z,C++,2007,1667
halfrost/LeetCode-Go,2017-07-18T00:06:14Z,33814,178,4,2026-03-05T09:53:53Z,Go,82,64
Pythagora-io/gpt-pilot,2023-08-16T11:56:07Z,33808,396,0,2026-03-05T10:25:11Z,Python,553,314
jqlang/jq,2012-07-18T19:57:25Z,33796,681,15,2026-03-05T07:56:20Z,C,2320,1962
asgeirtj/system_prompts_leaks,2025-05-03T02:43:56Z,33765,20,0,2026-03-05T11:50:57Z,HTML,0,0
alibaba/easyexcel,2018-02-06T03:14:08Z,33760,190,14,2026-03-05T11:38:19Z,Java,3620,3131
Blankj/AndroidUtilCode,2016-07-30T18:18:32Z,33710,88,117,2026-03-04T23:34:09Z,Java,1595,1283
AFNetworking/AFNetworking,2011-05-31T21:28:44Z,33690,710,40,2026-03-05T05:47:27Z,Objective-C,0,0
lllyasviel/ControlNet,2023-02-01T02:43:30Z,33687,5,0,2026-03-05T09:07:29Z,Python,574,138
filebrowser/filebrowser,2015-09-11T21:21:58Z,33664,761,129,2026-03-05T11:41:37Z,Go,2895,2864
ZuodaoTech/everyone-can-use-english,2019-03-15T16:33:53Z,33663,462,48,2026-03-05T11:39:01Z,TypeScript,470,376
carbon-language/carbon-lang,2020-04-27T21:45:16Z,33637,5027,606,2026-03-05T11:23:41Z,C++,794,615
shadowsocks/shadowsocks,2012-04-20T13:10:49Z,33628,70,2,2026-03-05T11:55:03Z,Python,0,0
sxyazi/yazi,2023-07-08T11:45:55Z,33470,1128,30,2026-03-05T11:37:55Z,Rust,1695,1650
XX-net/XX-Net,2015-01-15T09:35:51Z,33451,363,390,2026-03-05T09:55:56Z,Python,13340,5417
lib-pku/libpku,2018-11-22T13:33:06Z,33354,22,0,2026-03-05T11:51:56Z,TeX,43,32
v2fly/v2ray-core,2019-04-15T10:05:54Z,33338,978,121,2026-03-05T12:13:41Z,Go,1078,1054
IceWhaleTech/CasaOS,2021-09-26T02:33:09Z,33328,275,97,2026-03-05T11:12:09Z,Go,1676,897
explosion/spaCy,2014-07-03T15:15:40Z,33282,3598,133,2026-03-05T09:40:50Z,Python,5742,5585
swc-project/swc,2017-12-22T11:40:14Z,33279,5893,780,2026-03-05T08:16:40Z,Rust,4111,3736
bayandin/awesome-awesomeness,2014-07-08T05:44:19Z,33266,197,0,2026-03-05T10:02:59Z,Ruby,70,52
balena-io/etcher,2015-10-27T16:53:23Z,33224,1731,289,2026-03-05T10:39:40Z,TypeScript,2461,1850
pcottle/learnGitBranching,2012-08-13T22:36:09Z,33190,650,0,2026-03-05T05:20:52Z,JavaScript,531,478
keycloak/keycloak,2013-07-02T13:38:51Z,33153,19232,101,2026-03-05T12:08:43Z,Java,17578,15306
bilibili/ijkplayer,2013-06-03T04:12:04Z,33126,35,0,2026-03-05T10:16:15Z,C,5384,2547
drizzle-team/drizzle-orm,2021-06-24T09:03:05Z,33114,659,169,2026-03-05T12:06:34Z,TypeScript,3465,2236
utmapp/UTM,2019-04-12T16:09:24Z,33106,277,128,2026-03-05T12:06:53Z,Swift,3584,2610
adobe/brackets,2011-12-07T21:14:40Z,33105,4332,69,2026-03-05T08:17:47Z,JavaScript,9683,7066
khoj-ai/khoj,2021-08-16T01:48:44Z,33101,486,170,2026-03-05T12:08:05Z,Python,568,487
awesome-foss/awesome-sysadmin,2014-12-23T08:41:22Z,33101,342,0,2026-03-05T11:52:12Z,,105,90
immutable-js/immutable-js,2014-07-02T06:02:29Z,33097,621,92,2026-03-05T03:28:47Z,TypeScript,1266,1171
mckaywrigley/chatbot-ui,2023-03-11T14:53:14Z,33067,281,0,2026-03-05T12:13:20Z,TypeScript,1002,817
gulpjs/gulp,2013-07-04T05:26:06Z,33007,412,24,2026-03-03T20:50:02Z,JavaScript,1937,1907
thedotmack/claude-mem,2025-08-31T20:50:03Z,33003,211,209,2026-03-05T12:14:47Z,TypeScript,662,623
TabbyML/tabby,2023-03-16T09:18:01Z,32981,3001,249,2026-03-05T06:23:57Z,Rust,991,753
derailed/k9s,2019-01-25T18:46:02Z,32969,963,257,2026-03-05T09:55:28Z,Go,2284,2087
SerenityOS/serenity,2018-12-02T19:28:41Z,32964,19924,0,2026-03-05T11:44:14Z,C++,4293,3572
wailsapp/wails,2018-12-15T23:14:06Z,32957,1690,292,2026-03-05T10:00:17Z,Go,2321,2092
huggingface/diffusers,2022-05-30T16:04:02Z,32926,5516,88,2026-03-05T12:11:41Z,Python,5235,4631
AdguardTeam/AdGuardHome,2016-07-06T10:31:47Z,32910,125,229,2026-03-05T12:02:40Z,Go,5919,4698
GyulyVGC/sniffnet,2022-07-31T21:55:56Z,32910,480,16,2026-03-05T11:36:23Z,Rust,314,267
shadowsocks/ShadowsocksX-NG,2016-06-10T11:49:00Z,32904,64,30,2026-03-05T12:04:41Z,Swift,1360,1051
certbot/certbot,2014-11-12T02:52:20Z,32883,4077,68,2026-03-05T10:51:26Z,Python,5522,5389
ocrmypdf/OCRmyPDF,2013-12-20T08:26:28Z,32839,169,52,2026-03-05T10:03:11Z,Python,1322,1185
nothings/stb,2014-05-25T16:51:23Z,32819,291,0,2026-03-05T11:53:14Z,C,936,716
firecracker-microvm/firecracker,2017-10-19T06:18:47Z,32814,3425,84,2026-03-05T11:42:33Z,Rust,1485,1435
fish-shell/fish-shell,2012-05-10T03:00:55Z,32809,2192,62,2026-03-05T10:15:40Z,Rust,8014,7522
ibraheemdev/modern-unix,2021-01-12T00:50:14Z,32806,15,0,2026-03-05T11:11:30Z,,84,30
aquasecurity/trivy,2019-04-11T01:01:07Z,32781,3496,85,2026-03-05T12:12:31Z,Go,3032,2866
zeromicro/go-zero,2020-08-07T15:37:57Z,32756,2435,149,2026-03-05T09:43:05Z,Go,1956,1787
backstage/backstage,2020-01-24T22:39:49Z,32740,20326,496,2026-03-05T11:44:20Z,TypeScript,7478,7177
openai/CLIP,2020-12-16T11:24:42Z,32708,29,0,2026-03-05T11:11:00Z,Jupyter Notebook,442,192
google/comprehensive-rust,2022-12-21T15:17:24Z,32691,2402,0,2026-03-05T07:27:14Z,Rust,362,242
alibaba/nacos,2018-06-15T06:49:27Z,32690,3330,88,2026-03-05T11:16:28Z,Java,9489,9278
chen08209/FlClash,2023-08-15T07:47:22Z,32671,2,102,2026-03-05T11:51:13Z,Dart,1609,1001
mli/paper-reading,2021-10-22T06:34:51Z,32634,15,0,2026-03-05T11:28:27Z,,0,0
qier222/YesPlayMusic,2020-10-09T10:04:21Z,32622,292,32,2026-03-05T08:38:07Z,Vue,1834,1200
binarywang/WxJava,2016-01-06T08:24:05Z,32599,1182,31,2026-03-05T10:39:32Z,Java,2455,2447
MonitorControl/MonitorControl,2017-09-16T21:13:40Z,32581,220,26,2026-03-05T10:48:08Z,Swift,1010,994
stanfordnlp/dspy,2023-01-09T21:01:51Z,32562,1463,106,2026-03-05T11:04:51Z,Python,1511,1229
lutzroeder/netron,2010-12-26T12:53:43Z,32523,1,4,2026-03-05T12:01:27Z,JavaScript,1253,1236
restic/restic,2014-04-27T14:07:58Z,32512,2318,49,2026-03-05T10:51:08Z,Go,2913,2469
anthropics/prompt-eng-interactive-tutorial,2024-04-02T15:52:00Z,32484,1,0,2026-03-05T12:10:33Z,Jupyter Notebook,35,4
floating-ui/floating-ui,2016-03-29T17:00:47Z,32465,1209,506,2026-03-05T06:42:44Z,TypeScript,1476,1443
remix-run/remix,2020-10-26T19:57:28Z,32464,3660,357,2026-03-05T09:42:20Z,TypeScript,2694,2659
yewstack/yew,2017-12-16T14:19:02Z,32453,1879,38,2026-03-05T11:57:50Z,Rust,1268,1172
block/goose,2024-08-23T19:03:36Z,32446,4278,121,2026-03-05T12:07:46Z,Rust,1805,1510
open-mmlab/mmdetection,2018-08-22T07:06:06Z,32438,2358,53,2026-03-05T10:19:36Z,Python,8523,6753
beego/beego,2012-02-29T02:32:08Z,32426,1326,42,2026-03-05T11:16:43Z,Go,3381,3379
ziadoz/awesome-php,2013-11-26T03:14:19Z,32402,457,0,2026-03-05T11:12:42Z,,155,153
cursor/cursor,2023-03-12T00:19:42Z,32373,47,0,2026-03-05T08:40:23Z,,0,0
glanceapp/glance,2024-04-27T18:55:38Z,32363,110,33,2026-03-05T11:56:14Z,Go,506,293
k3s-io/k3s,2018-05-31T01:37:46Z,32354,4460,957,2026-03-05T09:42:07Z,Go,7379,7279
vercel/swr,2019-10-28T18:16:01Z,32329,816,126,2026-03-05T09:42:15Z,TypeScript,973,831
lizongying/my-tv,2023-12-04T12:18:39Z,32252,11,72,2026-03-05T11:27:27Z,C,921,777
medusajs/medusa,2020-01-18T13:39:04Z,32224,8408,146,2026-03-05T11:55:45Z,TypeScript,3658,3591
google/material-design-lite,2015-01-14T22:01:33Z,32215,655,14,2026-03-05T07:27:19Z,HTML,2204,1814
0xAX/linux-insides,2015-01-03T18:44:57Z,32213,619,0,2026-03-05T08:43:42Z,Python,191,168
labstack/echo,2015-03-01T17:43:01Z,32210,629,116,2026-03-05T09:41:50Z,Go,1489,1441
yunjey/pytorch-tutorial,2017-03-10T07:41:47Z,32206,28,0,2026-03-05T10:24:51Z,Python,180,114
Lissy93/web-check,2023-06-25T14:32:11Z,32196,53,1,2026-03-05T11:44:36Z,TypeScript,136,65
facebookresearch/fairseq,2017-08-29T16:26:12Z,32177,236,16,2026-03-05T10:57:14Z,Python,4260,3060
datalab-to/marker,2023-10-30T20:14:08Z,32170,228,71,2026-03-05T11:37:46Z,Python,650,324
The-Run-Philosophy-Organization/run,2022-04-10T05:42:40Z,32147,172,0,2026-03-05T06:55:26Z,,261,216
linera-io/linera-protocol,2021-12-19T04:09:21Z,32137,3542,31,2026-03-05T06:08:07Z,Rust,1443,902
apache/kafka,2011-08-15T18:06:16Z,32105,12769,0,2026-03-05T09:41:40Z,Java,0,0
frappe/erpnext,2011-06-08T08:20:56Z,32077,28706,1000,2026-03-05T11:36:39Z,Python,17753,15805
PDFMathTranslate/PDFMathTranslate,2024-09-06T06:56:03Z,32040,136,24,2026-03-05T11:00:47Z,Python,857,732
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,2021-01-02T12:08:37Z,32035,3,0,2026-03-05T11:37:08Z,,74,26
cockroachdb/cockroach,2014-02-06T00:18:47Z,31992,72778,0,2026-03-05T09:54:03Z,Go,82352,75709
lovell/sharp,2013-08-19T20:24:24Z,31978,311,107,2026-03-05T11:58:39Z,JavaScript,4030,3912
linexjlin/GPTs,2023-11-11T03:24:16Z,31975,45,0,2026-03-05T11:27:41Z,,31,21
NginxProxyManager/nginx-proxy-manager,2017-12-20T23:01:16Z,31960,683,86,2026-03-05T12:07:31Z,TypeScript,3189,2344
nicolargo/glances,2011-12-04T08:49:15Z,31923,772,55,2026-03-05T10:46:02Z,Python,2161,2030
hasura/graphql-engine,2018-06-18T07:57:36Z,31911,2110,300,2026-03-05T10:40:25Z,TypeScript,6409,4165
dokku/dokku,2013-06-08T10:26:57Z,31894,4511,317,2026-03-05T12:09:43Z,Shell,2844,2817
PostHog/posthog,2020-01-23T22:46:58Z,31887,34505,83,2026-03-05T12:01:13Z,Python,9084,6357
casey/just,2016-06-17T06:08:08Z,31848,1370,131,2026-03-05T11:39:18Z,Rust,1350,1005
Trinea/android-open-project,2014-01-05T15:20:15Z,31840,204,0,2026-03-05T05:11:41Z,,87,75
niklasvh/html2canvas,2011-07-16T01:05:58Z,31810,186,45,2026-03-05T08:37:49Z,TypeScript,2633,1664
Chanzhaoyu/chatgpt-web,2023-02-09T03:21:37Z,31808,159,43,2026-03-05T09:26:18Z,Vue,1746,1746
microsoft/MS-DOS,2018-06-25T18:26:02Z,31761,37,0,2026-03-05T11:42:46Z,Assembly,0,0
valinet/ExplorerPatcher,2021-08-09T14:17:24Z,31755,19,296,2026-03-05T09:39:29Z,C,2660,2358
airbnb/lottie-web,2015-02-20T21:02:59Z,31731,136,0,2026-03-05T12:05:36Z,JavaScript,2908,2128
amix/vimrc,2012-05-29T16:19:29Z,31716,107,0,2026-03-05T07:28:27Z,Vim Script,523,510
vbenjs/vue-vben-admin,2020-07-11T02:29:21Z,31662,1748,61,2026-03-05T09:39:56Z,Vue,3900,3822
kovidgoyal/kitty,2016-10-16T14:48:28Z,31654,1244,132,2026-03-05T11:51:27Z,Python,6662,6653
ReactiveX/rxjs,2015-03-15T06:17:10Z,31652,2588,2,2026-03-05T09:41:51Z,TypeScript,3165,2942
continuedev/continue,2023-05-24T03:39:39Z,31648,3891,803,2026-03-05T12:15:16Z,TypeScript,5520,4503
facebook/rocksdb,2012-11-30T06:16:18Z,31597,620,212,2026-03-05T11:50:16Z,C++,3500,2650
codex-team/editor.js,2015-11-28T20:56:35Z,31586,870,107,2026-03-05T07:30:23Z,TypeScript,1540,937
ianstormtaylor/slate,2016-06-18T01:52:42Z,31579,1980,210,2026-03-04T18:17:17Z,TypeScript,3228,2548
shardeum/shardeum,2024-04-16T22:37:25Z,31569,326,0,2026-03-05T12:03:39Z,TypeScript,40,34
numpy/numpy,2010-09-13T23:02:39Z,31560,13911,139,2026-03-05T11:45:36Z,Python,13822,11724
kubernetes/minikube,2016-04-15T22:38:35Z,31552,9396,154,2026-03-04T11:36:16Z,Go,10450,9934
tinygrad/tinygrad,2020-10-18T16:23:12Z,31492,10519,14,2026-03-05T11:22:14Z,Python,1083,959
conductor-oss/conductor,2023-12-08T06:06:09Z,31489,340,33,2026-03-05T10:09:13Z,Java,241,143
OWASP/CheatSheetSeries,2018-12-21T14:26:43Z,31477,1198,0,2026-03-05T12:00:57Z,Python,630,580
surrealdb/surrealdb,2021-12-09T15:03:29Z,31437,2605,121,2026-03-05T12:16:01Z,Rust,2372,1786
KeygraphHQ/shannon,2025-09-27T01:51:47Z,31421,57,0,2026-03-05T12:15:05Z,TypeScript,75,67
OpenBMB/ChatDev,2023-08-28T02:18:13Z,31393,136,11,2026-03-05T11:25:25Z,Python,303,269
raysan5/raylib,2013-10-24T15:46:04Z,31383,2447,24,2026-03-05T10:50:52Z,C,2128,2128
tokio-rs/tokio,2016-09-09T22:31:36Z,31359,3802,141,2026-03-05T09:58:41Z,Rust,2616,2291
influxdata/influxdb,2013-09-26T14:31:10Z,31351,10938,95,2026-03-05T09:41:44Z,Rust,14169,12117
coolsnowwolf/lede,2017-09-06T07:39:03Z,31335,2051,7,2026-03-05T11:22:58Z,C,9324,8506
TauricResearch/TradingAgents,2024-12-28T03:31:08Z,31318,19,1,2026-03-05T12:05:22Z,Python,195,33
Dokploy/dokploy,2024-04-19T07:49:30Z,31309,1327,147,2026-03-05T12:06:05Z,TypeScript,1658,1254
alpinejs/alpine,2019-11-28T13:51:55Z,31276,694,146,2026-03-05T09:42:16Z,HTML,613,613
microsoft/WSL,2016-04-06T17:32:56Z,31271,540,97,2026-03-05T12:13:19Z,C++,12068,11143
MHSanaei/3x-ui,2023-02-09T19:16:57Z,31261,642,102,2026-03-05T12:00:54Z,HTML,2684,2275
mathiasbynens/dotfiles,2011-09-05T18:07:54Z,31257,44,0,2026-03-05T09:09:53Z,Shell,393,255
microsoft/graphrag,2024-03-27T17:57:52Z,31242,720,35,2026-03-05T10:22:07Z,Python,801,772
donnemartin/interactive-coding-challenges,2015-04-28T21:36:39Z,31210,176,0,2026-03-05T10:56:49Z,Python,69,32
patchy631/ai-engineering-hub,2024-10-21T10:43:24Z,31163,62,0,2026-03-05T11:37:41Z,Jupyter Notebook,44,14
parallax/jsPDF,2009-12-06T14:56:32Z,31162,753,41,2026-03-05T10:03:27Z,JavaScript,2586,2482
ItzCrazyKns/Perplexica,2024-04-09T10:51:32Z,31153,82,33,2026-03-05T12:11:08Z,TypeScript,613,433
motiondivision/motion,2018-11-16T09:48:38Z,31130,1175,0,2026-03-05T12:07:40Z,TypeScript,1917,1717
mqyqingfeng/Blog,2017-03-13T10:04:33Z,31121,3,0,2026-03-05T08:41:50Z,,399,101
SagerNet/sing-box,2022-06-30T13:27:22Z,31103,190,497,2026-03-05T11:09:16Z,Go,2950,2791
DevToys-app/DevToys,2021-09-29T01:40:41Z,31038,501,39,2026-03-05T11:56:38Z,C#,979,664
docsifyjs/docsify,2016-11-20T07:55:43Z,31027,782,16,2026-03-05T11:44:07Z,JavaScript,1311,1230
SortableJS/Sortable,2013-12-19T10:10:13Z,31019,248,31,2026-03-05T09:41:45Z,JavaScript,1825,1346
tqdm/tqdm,2015-06-03T13:13:14Z,31000,289,133,2026-03-05T04:01:40Z,Python,1039,594
fabricjs/fabric.js,2010-06-09T22:24:38Z,30978,2427,181,2026-03-04T22:07:21Z,TypeScript,6205,5780
symfony/symfony,2010-01-04T14:21:21Z,30964,25571,600,2026-03-05T09:41:37Z,PHP,21779,21415
pear-devs/pear-desktop,2019-04-19T18:14:40Z,30953,1630,87,2026-03-05T11:44:16Z,TypeScript,1958,1380
eriklindernoren/ML-From-Scratch,2017-02-05T12:11:23Z,30949,9,0,2026-03-05T12:10:08Z,Python,78,37
OAI/OpenAPI-Specification,2014-03-03T16:53:36Z,30939,1793,14,2026-03-05T07:45:23Z,Markdown,2409,2306
iawia002/lux,2018-02-24T11:29:03Z,30925,304,86,2026-03-05T10:19:58Z,Go,1073,548
Lightning-AI/pytorch-lightning,2019-03-31T00:45:57Z,30901,9336,172,2026-03-05T12:11:50Z,Python,7496,6660
containers/podman,2017-11-01T15:01:27Z,30895,12204,236,2026-03-05T11:58:01Z,Go,10467,9557
ascoders/weekly,2017-03-20T06:10:04Z,30884,136,193,2026-03-05T10:13:43Z,JavaScript,369,366
microsoft/calculator,2019-01-28T17:55:49Z,30862,913,0,2026-03-05T09:57:53Z,C++,1147,728
alibaba/p3c,2017-06-23T06:15:51Z,30829,62,0,2026-03-05T08:44:03Z,Kotlin,859,698
webtorrent/webtorrent,2013-10-15T08:16:40Z,30816,970,229,2026-03-05T08:33:05Z,JavaScript,1675,1607
blueimp/jQuery-File-Upload,2010-12-01T15:35:32Z,30809,119,0,2026-03-04T22:04:33Z,PHP,3305,3256
AMAI-GmbH/AI-Expert-Roadmap,2020-10-24T21:49:40Z,30777,14,0,2026-03-05T06:21:28Z,JavaScript,70,54
koala73/worldmonitor,2026-01-08T17:26:06Z,30772,639,43,2026-03-05T12:15:52Z,TypeScript,204,141
seaweedfs/seaweedfs,2014-07-14T16:41:37Z,30756,3666,289,2026-03-05T10:51:51Z,Go,3528,2903
mantinedev/mantine,2021-01-07T14:02:19Z,30732,1591,291,2026-03-05T11:50:03Z,TypeScript,3452,3427
aristocratos/btop,2021-05-06T18:40:21Z,30717,372,54,2026-03-05T11:46:38Z,C++,904,481
XIU2/TrackersListCollection,2019-10-03T15:55:07Z,30715,7,0,2026-03-05T12:10:50Z,,0,0
transloadit/uppy,2015-11-16T12:32:33Z,30662,3274,392,2026-03-05T04:42:24Z,TypeScript,2520,2351
ityouknow/spring-boot-examples,2016-11-05T05:32:33Z,30645,7,0,2026-03-04T22:50:06Z,Java,109,99
blakeblackshear/frigate,2019-01-26T13:52:38Z,30643,3721,81,2026-03-05T10:38:00Z,TypeScript,5881,5791
refined-github/refined-github,2016-02-15T16:45:02Z,30612,3598,186,2026-03-05T12:15:42Z,TypeScript,4693,4602
iperov/DeepFaceLive,2020-12-15T12:19:22Z,30591,13,35,2026-03-05T09:48:05Z,Python,144,143
s0md3v/roop,2023-05-28T14:37:54Z,30546,82,6,2026-03-05T06:52:19Z,Python,0,0
layui/layui,2015-09-22T08:12:03Z,30536,673,173,2026-03-05T09:09:24Z,JavaScript,1452,1398
dgtlmoon/changedetection.io,2021-01-27T16:03:30Z,30444,1052,203,2026-03-05T11:53:07Z,Python,1617,1326
VSCodium/vscodium,2018-08-13T14:26:58Z,30356,628,263,2026-03-05T10:12:45Z,Shell,1639,1502
VincentGarreau/particles.js,2014-09-06T14:29:47Z,30352,21,6,2026-03-05T09:11:56Z,JavaScript,412,107
sequelize/sequelize,2010-07-22T07:11:11Z,30348,5021,489,2026-03-05T09:41:37Z,TypeScript,10422,9520
